train_id,emb_dim,h_dim,latent_dim,categorical_dim,batch_size,save_model,initial_temp,min_temp,epochs,anneal_rate,activation,current_epoch,train_loss,kld,recon_loss
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,0,145.28541746192215,0.06943243528678962,145.21598516643377
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,1,121.14852357305874,0.0009582973383135518,121.14756534639643
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,2,118.71672348949791,0.0005787618167071928,118.71614458284326
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,3,117.63467651704399,0.00038703455927702006,117.63428931473368
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,4,116.68947125008093,0.00033496636852303014,116.68913639974858
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,5,115.62553818844958,0.0002906611168342874,115.62524759703578
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,6,114.7856301576393,0.0002847051137649243,114.7853455938687
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,7,113.97024734244162,0.00023428843438191832,113.97001314953546
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,8,114.34838597418853,0.0003335235127632491,114.34805272560752
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,9,112.93138312239674,0.0003422138980462458,112.9310406005185
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,10,111.90725952485649,0.00023998233651451622,111.90701964151793
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,11,111.15346059219613,0.00028302486867255413,111.15317767232821
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,12,110.55904143949898,0.00032035702942723914,110.55872104708003
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,13,110.04835316357692,0.0005609992335522188,110.0477922977005
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,14,109.39880935921853,0.00073288393014584,109.39807655798137
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,15,108.73229061569297,0.0008657557046612035,108.73142478479207
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,16,108.16730617291361,0.0017003446990413108,108.16560578741421
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,17,107.49363771723121,0.0025900473569916015,107.49104772746892
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,18,107.50485667866238,0.031435807570634994,107.47342108626393
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,19,106.8681068631167,0.07601214647910542,106.79209457313158
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,20,106.18563998733437,0.11212360202360548,106.07351612913016
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,21,105.077356791628,0.17364992468890564,104.9037072619022
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,22,103.95319324303728,0.10145307756260613,103.85174021009583
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,23,102.95453441472344,0.09642362302344148,102.85811071237806
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,24,102.10153527022726,0.12887923637641727,101.97265578633514
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,25,101.12642762410707,0.13928524684675492,100.98714227834459
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,26,100.13647317622906,0.14074700860852035,99.99572635882467
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,27,98.68228823835679,0.1626315748740955,98.51965635520978
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,28,97.75209230876101,0.23153592325047234,97.5205565816131
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,29,96.30659674544361,0.22975052234546914,96.07684633876737
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,30,94.77120588102393,0.23822915315298746,94.53297689869918
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,31,93.23185810068036,0.30160534653545085,92.93025266531423
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,32,92.93320068865191,0.37936967067955607,92.55383119530441
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,33,91.40962657612332,0.440511937299486,90.96911469348886
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,34,89.28032397696985,0.4297572759633565,88.850566842938
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,35,87.69170017137053,0.4956776023898994,87.19602253950762
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,36,87.16735919931317,0.48547738148362596,86.68188206793853
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,37,85.67092895507812,0.49167789263619904,85.17925093845768
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,38,83.98522232645783,0.4879289592168608,83.49729325099544
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,39,82.49460922156908,0.5094203008801897,81.98518902689054
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,40,81.23795423981893,0.5266844505104571,80.7112696526459
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,41,80.03260432290767,0.5694764768550409,79.46312776850074
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,42,78.71083142612521,0.58168942032598,78.12914225541425
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,43,77.27348955691849,0.5482038822621931,76.72528571450249
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,44,76.33497400441881,0.5276514795603673,75.80732276031326
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,45,75.75359616358635,0.5242962181897454,75.22929987196106
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,46,74.61468124389648,0.5509483389432918,74.06373290594111
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,47,73.97877276931679,0.5521342349315875,73.42663860847937
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,48,73.00572006478494,0.5285667844569486,72.47715327225995
tunning_0,512,512,15,2,128,False,1.0,0.5,50,3e-05,gumbel,49,72.17053916045974,0.5360410583941317,71.6344981746779
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,0,145.04870656050372,0.050445248808606284,144.99826134107388
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,1,120.6788345674125,0.0018007288046486068,120.67703390384906
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,2,118.57813857273503,0.0004670983519680407,118.57767153576593
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,3,117.55741157320982,0.0004036664685880179,117.55700797402397
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,4,116.51544395994745,0.00044937129204807215,116.51499441578902
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,5,115.38321517185612,0.0005813142664547887,115.38263394687716
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,6,114.34389285092854,0.0004470524752290034,114.34344558294306
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,7,113.495232471445,0.0004868134681761872,113.49474553903822
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,8,115.30143885322697,0.0011829446924198162,115.30025612846923
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,9,112.4646673044447,0.0003846494968336086,112.46428275766952
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,10,111.71090403182731,0.00034888996107526924,111.71055514509507
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,11,111.10972793326194,0.0004206186582370358,111.1093073049303
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,12,110.52028318795051,0.00038143105151129176,110.5199015917699
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,13,110.00785616879963,0.0004232488951268889,110.00743301138694
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,14,109.38077650544393,0.00042777741914782263,109.38034871138262
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,15,108.81251888380525,0.0004533247230928237,108.81206571463063
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,16,108.35259449152656,0.0004645276516264315,108.35212973073043
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,17,107.58880075697083,0.000414282206840844,107.58838653564453
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,18,106.90117632618266,0.0004354776120429488,106.90074090272682
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,19,105.9787976175382,0.0004350552454369544,105.97836215193101
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,20,105.13170712297133,0.0004804658131720241,105.13122680832667
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,21,104.28671542847354,0.00043859117302930405,104.28627713872582
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,22,103.02050435608922,0.0005461013536946591,103.019958285337
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,23,102.67385788385381,0.0006553692532862788,102.67320268325385
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,24,100.8989681855091,0.0003552051856489955,100.89861314467963
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,25,99.76795862524548,0.0006514055020393269,99.76730700751035
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,26,98.34054489557256,0.00041573190537746996,98.34012907249493
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,27,96.9809634804067,0.0004133341590505999,96.98055005995609
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,28,95.52525839621191,0.0003570260696958246,95.52490141642028
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,29,94.14212731630104,0.0004638815417664527,94.14166318777517
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,30,92.70168456188223,0.0003665182427554623,92.70131797158257
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,31,90.28836312478418,0.0004252564444692898,90.28793785980393
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,32,88.51353618980113,0.000452032840478836,88.51308424301568
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,33,87.18574747327942,0.000439076332435866,87.18530850911009
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,34,86.46188569464077,0.0006846910958739193,86.4612008194897
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,35,85.38124248862925,0.0006506086696320064,85.3805920932833
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,36,86.90287346602804,0.000657726119906585,86.90221569419566
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,37,83.96154121272471,0.000623127635235857,83.96091802607583
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,38,82.43589978718626,0.0005762398455842547,82.43532376789915
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,39,80.63134803561216,0.0005707237475554238,80.63077703233581
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,40,78.99802219538398,0.0007300364137858728,78.99729223936302
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,41,77.29201808950519,0.000881143236527662,77.29113687336115
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,42,76.21700036064696,0.0006935460949946936,76.21630676016623
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,43,75.49036965976104,0.0007977808852363584,75.48957175576226
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,44,74.4699152951741,0.0010691420636615761,74.46884625261
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,45,73.0383279284061,0.000537922653788958,73.03778978210786
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,46,72.44012103423229,0.0007797673864621998,72.4393415503739
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,47,72.18468528030985,0.0008574145733834198,72.18382760569536
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,48,71.59581912551796,0.0016368872919235668,71.59418188274236
tunning_1,512,512,15,2,128,False,1.0,0.5,50,3e-05,bc,49,70.77094922144768,0.0010188935856458355,70.76993036006695
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,0,143.63457640758534,0.13629668215013147,143.4982799298197
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,1,120.05398083260046,0.0009590835105987956,120.05302167860843
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,2,118.18143661246116,0.0006228438830993637,118.18081395270416
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,3,117.07430655126413,0.0004842851643170132,117.07382227439248
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,4,116.03096037806726,0.0003337812010528139,116.03062641291328
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,5,115.17486901046163,0.00032516570048836364,115.17454414999946
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,6,114.55559598806813,0.0004038860473411353,114.55519238888229
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,7,116.44804095695032,0.0013236019756189593,116.44671719377212
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,8,114.16170682959793,0.0006565676236046653,114.16105053306285
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,9,112.89188642133007,0.0005925946030572818,112.89129368903228
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,10,112.10025871656218,0.0006839905475402631,112.09957497949759
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,11,111.45940563560191,0.0008204818889112804,111.45858549676548
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,12,110.8552181602183,0.0010485926981325883,110.85416977181619
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,13,110.37522829171702,0.0012012508257873645,110.37402710466753
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,14,109.75265979239954,0.0013395788859401042,109.75132039107012
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,15,109.119700479244,0.0018904348507328011,109.11781003330294
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,16,108.41943785103645,0.0025672488762271584,108.41687091806317
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,17,107.77897344768377,0.003749142029806354,107.77522438007165
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,18,107.07158024403272,0.006476073029312145,107.06510419476757
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,19,106.23949984555745,0.006608619665963709,106.23289127244475
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,20,105.46572488184134,0.011308960477662021,105.45441567436767
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,21,104.74763012459265,0.016469324113111635,104.73116091733479
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,22,103.93439441491228,0.168946648808968,103.76544758496364
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,23,103.783314446718,0.20129156557235928,103.5820229883352
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,24,102.51248531446932,0.12695539516309348,102.38553012405312
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,25,101.66838684925058,0.215849038028256,101.45253774737785
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,26,100.1048159941784,0.17954247901782147,99.92527341052313
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,27,98.26769530575578,0.15124886149530253,98.11644669000616
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,28,96.70700949990288,0.14499162100461307,96.5620178306959
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,29,95.11145828837189,0.16310794812045704,94.94835047432072
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,30,93.73282429394801,0.20688881202297316,93.52593547336305
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,31,93.50563024025595,0.5262223633613375,92.9794077161926
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,32,92.24142123059015,0.6033156573443123,91.63810552944794
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,33,94.12407760198603,0.582697371751564,93.5413802763375
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,34,89.42342216533851,0.5641169452535514,88.85930494445464
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,35,86.74944356001544,0.5663605065635555,86.18308325498802
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,36,85.70174500691957,0.5643848826213437,85.13736029356224
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,37,84.01726013520805,0.5508044892253138,83.46645582841904
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,38,82.36806749375485,0.5714974755740297,81.79657014035388
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,39,80.89730908725802,0.5968332340045529,80.30047580023496
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,40,79.783417064182,0.5959519444249611,79.18746514083273
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,41,78.5389301026065,0.597002593193265,77.94192770436324
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,42,77.13906915148318,0.5970380678361292,76.5420312407267
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,43,75.08894670602366,0.5976739542260354,74.49127268922922
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,44,73.68599336318549,0.6051467558297005,73.08084652305308
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,45,71.99245088271674,0.6083127059330597,71.38413818106467
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,46,70.49671929712454,0.6085082200350682,69.8882109499768
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,47,69.05200292260608,0.6051051672650964,68.44689789661386
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,48,67.74126790505088,0.6026183327258621,67.13864964016234
tunning_2,512,512,30,2,128,False,1.0,0.5,50,3e-05,gumbel,49,66.7470614607163,0.6069279217588309,66.14013368385272
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,0,144.69285271576095,0.05488171842070142,144.6379707715788
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,1,120.37241502624849,0.001472045617140778,120.37094289031477
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,2,118.41753914343059,0.0006003674262496565,118.41693907679773
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,3,117.52226725204216,0.0006604558918162028,117.52160669822061
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,4,116.74768079051655,0.0007429221352029757,116.7469378308038
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,5,115.55460269148179,0.0006778112365684127,115.55392502421174
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,6,114.6924481892454,0.0006847520339886725,114.69176386206189
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,7,113.72687939385683,0.000645049888182699,113.72623435173246
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,8,112.93509168256054,0.0005814048534938396,112.93451028897617
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,9,112.81435651410351,0.000877440635157358,112.81347909158106
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,10,113.80125629572578,0.001178084904661155,113.80007829191935
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,11,111.61750232844062,0.0004094938912560124,111.6170927016116
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,12,110.90449675670645,0.00048613608713475316,110.90401054087265
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,13,110.25819325315359,0.0004766482873678269,110.25771664782782
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,14,109.74665541675209,0.0008321051680076435,109.74582347553738
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,15,109.1494224084675,0.0005038448643017797,109.14891853121763
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,16,109.60123734447838,0.0010896363489854648,109.60014768990364
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,17,109.00133291002136,0.0004135679681296589,109.0009197003275
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,18,107.36941629483555,0.00045742947411741446,107.36895869976908
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,19,106.51843704307936,0.0005489489551149926,106.51788827464067
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,20,105.68643576268991,0.0005337577767429606,105.68590195798083
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,21,104.8635613457274,0.0006074980673932043,104.86295390260813
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,22,103.8604840441962,0.0005846796148084876,103.85989927850376
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,23,102.69734229830748,0.0008241277775284706,102.6965184923035
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,24,101.53170502383406,0.0005911323967073319,101.53111389328761
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,25,101.82614131527052,0.0007449386563236974,101.82539650089834
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,26,100.20514409186431,0.0005193424477204629,100.20462487152268
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,27,98.47992415454506,0.0004903697179603385,98.47943372357616
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,28,97.7681145009415,0.0005299350274443749,97.76758453200536
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,29,96.37761287794588,0.0005067303341469928,96.37710605010143
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,30,94.97527561925392,0.00044235801499514473,94.97483345158193
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,31,93.63795450115731,0.0004417337769853435,93.63751262854475
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,32,92.29925081874784,0.0005228853578202025,92.29872755187651
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,33,90.83771502247173,0.000518955253736754,90.83719639224901
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,34,89.3519222617808,0.0005101554693257982,89.35141197752557
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,35,87.58250848759604,0.0004898917723642611,87.58201856244335
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,36,86.56862292632213,0.0006122625841648518,86.56801063579749
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,37,85.28936828697584,0.0009461911330874289,85.28842215775126
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,38,83.82849411938072,0.0006537422472199435,83.82784012009425
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,39,82.21471337587136,0.0009551946850730241,82.21375831056037
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,40,86.2346098462521,3.960017688318673,82.27459242594176
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,41,81.72412079869055,0.006947578235853525,81.71717301258066
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,42,81.3200149325376,0.004219546700886949,81.3157952872429
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,43,80.33059251901194,0.0031696350322727588,80.32742246343285
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,44,79.13296002972851,0.0027271061826970697,79.13023281624304
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,45,77.33720545478947,0.00261089340262681,77.3345948108652
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,46,76.36866220716614,0.0024395972568778453,76.36622240266747
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,47,75.70208702298159,0.002390257795521403,75.69969716783386
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,48,74.90313056819346,0.002281174872801202,74.90084967428808
tunning_3,512,512,30,2,128,False,1.0,0.5,50,3e-05,bc,49,74.76800863782346,0.0027905694544778426,74.76521802870609
